near_the_b,x_center_b,y_center_b,x_center_c,y_center_c,x_TRUE,y_TRUE,rh98,canopy_cov,fire_freq,mean_preci,mean_temp,ecoregion,fire_freq_,densite_po
4.000000000000000,-7.331094888994234,18.586449472279750,-8.029978510704156,17.977454416720121,-8.000620499189557,18.019081705332443,2.591547622567131,0.000000000000000,0.000000000000000,72.093587826560622,29.148065185546898,Sahelian_Acacia_savanna,"1",0.076608583331108
20.000000000000000,37.431955718681174,18.586449472279750,38.010142854629635,17.977454416720121,38.002105200570782,18.019081705332443,13.369999885559082,0.395397007465363,0.000000000000000,156.418367192345244,29.230645751953148,Sahelian_Acacia_savanna,"1",11.915477752685547
1.000000000000000,-15.724166877933374,18.586449472279750,-15.337934282979361,17.977454416720121,-15.294940606240017,18.016835917122144,2.671666622161865,0.000000000000000,0.000000000000000,119.762021630867636,29.155419921875023,Sahelian_Acacia_savanna,"1",0.608272135257721
1.000000000000000,-15.724166877933374,18.586449472279750,-15.155235388672482,17.977454416720121,-15.119769125836708,18.016835917122144,3.466666698455811,0.005489499948453,0.000000000000000,123.953922602446070,29.407922363281273,Sahelian_Acacia_savanna,"1",0.349335104227066
2.000000000000000,-12.926476214953659,18.586449472279750,-12.232053079762400,17.977454416720121,-12.240668640233665,18.016835917122144,3.321666657924652,0.000270333335114,0.000000000000000,111.943825918255911,29.345483398437523,Sahelian_Acacia_savanna,"1",2.302854061126709
4.000000000000000,-7.331094888994234,18.586449472279750,-7.299182933476636,17.977454416720121,-7.284214060104242,18.016835917122144,2.467999978363514,0.000000000000000,0.000000000000000,52.517685540217308,28.969476318359398,Sahelian_Acacia_savanna,"1",0.002298257546499
4.000000000000000,-7.331094888994234,18.586449472279750,-6.568387356249116,17.977454416720121,-6.581282350280724,18.016835917122144,2.540833353996277,0.000000000000000,0.000000000000000,49.949586774545182,29.100122070312523,Sahelian_Acacia_savanna,"1",0.000000000000000
4.000000000000000,-7.331094888994234,18.586449472279750,-6.385688461942236,17.977454416720121,-6.347720376409650,18.016835917122144,3.151666680971781,0.000584499988084,0.000000000000000,44.115384713807877,29.048730468750023,Sahelian_Acacia_savanna,"1",0.001532171620056
13.000000000000000,17.848121077823187,18.586449472279750,19.009457846714110,17.977454416720121,19.049898493859327,18.016835917122144,3.623333374659220,0.000715666683391,0.000000000000000,4.614599068390350,27.967919921875023,Sahelian_Acacia_savanna,"1",0.451312541961670
2.000000000000000,-12.926476214953659,18.586449472279750,-14.059042022831202,17.977454416720121,-14.093443913730162,18.014590128911845,2.561666631698608,0.000000000000000,0.000000000000000,141.115717014169178,29.960809326171898,Sahelian_Acacia_savanna,"1",1.362100481987000
2.000000000000000,-12.926476214953659,18.586449472279750,-13.510945339910561,17.977454416720121,-13.547717378627558,18.014590128911845,2.726190467107863,0.000000000000000,0.000000000000000,111.571753781386903,30.029229736328148,Sahelian_Acacia_savanna,"1",0.907811641693115
2.000000000000000,-12.926476214953659,18.586449472279750,-12.780149762683040,17.977454416720121,-12.806607269228959,18.014590128911845,2.421777730517917,0.000000000000000,0.000000000000000,101.172848099087474,29.889916992187523,Sahelian_Acacia_savanna,"1",1.066391468048096
4.000000000000000,-7.331094888994234,18.586449472279750,-7.847279616397278,17.977454416720121,-7.865873206571628,18.014590128911845,2.759999990463257,0.000000000000000,0.000000000000000,58.486762559018402,28.977807617187523,Sahelian_Acacia_savanna,"1",0.000000000000000
6.000000000000000,-1.735713563034807,18.586449472279750,-2.183613892883992,17.977454416720121,-2.193012187356894,18.014590128911845,2.430000066757202,0.000000000000000,0.000000000000000,110.627876479132567,29.543817138671898,Sahelian_Acacia_savanna,"1",0.079505197703838
17.000000000000000,29.038883729742039,18.586449472279750,29.605993716513147,17.977454416720121,29.573662047319441,18.014590128911845,2.579999923706055,0.000000000000000,0.000000000000000,13.109819059446954,27.199487304687523,Sahelian_Acacia_savanna,"1",0.839946329593658
1.000000000000000,-15.724166877933374,18.586449472279750,-14.424439811444962,17.977454416720121,-14.394379533910200,18.012344340701546,2.777916649977366,0.001535500050522,0.000000000000000,139.270084850009113,29.843682861328148,Sahelian_Acacia_savanna,"1",0.938455045223236
2.000000000000000,-12.926476214953659,18.586449472279750,-14.241740917138083,17.977454416720121,-14.277598546974664,18.012344340701546,2.909999986489614,0.000000000000000,0.000000000000000,141.868905459144656,29.843682861328148,Sahelian_Acacia_savanna,"1",0.992081224918365
4.000000000000000,-7.331094888994234,18.586449472279750,-8.395376299317919,17.977454416720121,-8.362192401047659,18.012344340701546,2.743571417672293,0.000110857138809,0.000000000000000,73.441325633762105,29.423364257812523,Sahelian_Acacia_savanna,"1",0.000000000000000
8.000000000000000,3.859667762924619,18.586449472279750,2.931955147708653,17.977454416720121,2.904927050021353,18.012344340701546,3.454583317041397,0.001659249977820,0.000000000000000,96.351851020440293,28.716394042968773,Sahelian_Acacia_savanna,"1",0.049293223768473
2.000000000000000,-12.926476214953659,18.586449472279750,-13.693644234217439,17.977454416720121,-13.702676765138175,18.010098552491250,2.518333355585734,0.000000000000000,0.000000000000000,120.822203475516289,30.029229736328148,Sahelian_Acacia_savanna,"1",1.148362517356873
3.000000000000000,-10.128785551973948,18.586449472279750,-9.308870770852318,17.977454416720121,-9.314406602214346,18.010098552491250,3.044444375567966,0.000000000000000,0.000000000000000,52.568944281978858,29.227014160156273,Sahelian_Acacia_savanna,"1",0.018386060371995
3.000000000000000,-10.128785551973948,18.586449472279750,-8.943472982238559,17.977454416720121,-8.973046794248930,18.010098552491250,2.907499998807907,0.000000000000000,0.000000000000000,54.946820944322099,29.152124023437523,Sahelian_Acacia_savanna,"1",0.000000000000000
6.000000000000000,-1.735713563034807,18.586449472279750,-2.366312787190873,17.977454416720121,-2.332251056395419,18.010098552491250,2.724814790266531,0.000000000000000,0.000000000000000,107.248216199066420,29.469689941406273,Sahelian_Acacia_savanna,"1",0.159010395407677
7.000000000000000,1.061977099944905,18.586449472279750,0.191471733105448,17.977454416720121,0.236930656186392,18.010098552491250,2.587666670481364,0.000000000000000,0.000000000000000,125.567238143109108,29.201013183593773,Sahelian_Acacia_savanna,"1",0.368109107017517
9.000000000000000,6.657358425904332,18.586449472279750,7.316728611073774,17.977454416720121,7.338112977151156,18.010098552491250,2.390000104904175,0.000000000000000,0.000000000000000,62.647597233261251,28.639855957031273,Sahelian_Acacia_savanna,"1",0.224886789917946
13.000000000000000,17.848121077823187,18.586449472279750,17.913264480872819,17.977454416720121,17.891071777345157,18.010098552491250,2.349999904632568,0.000000000000000,0.000000000000000,4.745365708900648,27.999993896484398,Sahelian_Acacia_savanna,"1",0.075218752026558
17.000000000000000,29.038883729742039,18.586449472279750,29.788692610820029,17.977454416720121,29.791503503718420,18.010098552491250,2.450000047683716,0.000000000000000,0.000000000000000,13.166549076917981,27.364587402343773,Sahelian_Acacia_savanna,"1",0.839946329593658
2.000000000000000,-12.926476214953659,18.586449472279750,-13.876343128524322,17.977454416720121,-13.830686693125205,18.007852764280951,2.734999979535738,0.000012874999811,0.000000000000000,120.786924065525739,30.088433837890648,Sahelian_Acacia_savanna,"1",1.100099205970764
2.000000000000000,-12.926476214953659,18.586449472279750,-12.597450868376161,17.977454416720121,-12.559570566096092,18.007852764280951,2.543749958276749,0.000000000000000,0.000000000000000,110.830552116207969,29.895196533203148,Sahelian_Acacia_savanna,"1",1.087075710296631
3.000000000000000,-10.128785551973948,18.586449472279750,-9.126171876545438,17.977454416720121,-9.110039875077156,18.007852764280951,3.391250014305115,0.000835187471239,0.000000000000000,52.693097563104857,29.265466308593773,Sahelian_Acacia_savanna,"1",0.030643433332443
4.000000000000000,-7.331094888994234,18.586449472279750,-8.212677405011037,17.977454416720121,-8.198249861695849,18.007852764280951,2.437750005722046,0.000000000000000,0.000000000000000,73.223546003177219,29.148065185546898,Sahelian_Acacia_savanna,"1",0.043666891753674
4.000000000000000,-7.331094888994234,18.586449472279750,-6.933785144862876,17.977454416720121,-6.927133734666736,18.007852764280951,3.072222259309557,0.001526111116012,0.000000000000000,48.607992372816383,29.063195800781273,Sahelian_Acacia_savanna,"1",0.000000000000000
4.000000000000000,-7.331094888994234,18.586449472279750,-6.202989567635356,17.977454416720121,-6.230939389474112,18.007852764280951,2.983611110183928,0.000241555550828,0.000000000000000,44.931498283344951,28.926354980468773,Sahelian_Acacia_savanna,"1",0.016087802127004
17.000000000000000,29.038883729742039,18.586449472279750,29.240595927899392,17.977454416720121,29.245776968615814,18.007852764280951,2.450000047683716,0.000000000000000,0.000000000000000,18.907863368531157,26.903405761718773,Sahelian_Acacia_savanna,"1",0.839946329593658
2.000000000000000,-12.926476214953659,18.586449472279750,-12.414751974069279,17.977454416720121,-12.456264308422348,18.005606976070652,2.538333344459534,0.000000000000000,0.000000000000000,115.714304136097013,29.968194580078148,Sahelian_Acacia_savanna,"1",0.750763952732086
4.000000000000000,-7.331094888994234,18.586449472279750,-8.578075193624798,17.977454416720121,-8.609229104180526,18.005606976070652,3.209999918937683,0.000000000000000,0.000000000000000,69.604246153563608,29.222100830078148,Sahelian_Acacia_savanna,"1",0.000000000000000
4.000000000000000,-7.331094888994234,18.586449472279750,-6.751086250555996,17.977454416720121,-6.790140653838510,18.005606976070652,2.524999976158142,0.000000000000000,0.000000000000000,51.673348236948520,29.063195800781273,Sahelian_Acacia_savanna,"1",0.000000000000000
17.000000000000000,29.038883729742039,18.586449472279750,29.423294822206273,17.977454416720121,29.385015837654340,18.005606976070652,2.430000066757202,0.000000000000000,0.000000000000000,19.762787026191582,26.973077392578148,Sahelian_Acacia_savanna,"1",0.839946329593658
17.000000000000000,29.038883729742039,18.586449472279750,29.971391505126910,17.977454416720121,30.004853383696808,18.005606976070652,2.390000104904175,0.000000000000000,0.000000000000000,14.033195952353587,27.364160156250023,Sahelian_Acacia_savanna,"1",0.839946329593658
1.000000000000000,-15.724166877933374,18.586449472279750,-15.703332071593122,17.977454416720121,-15.708165636934991,18.003361187860353,2.661333346366882,0.000000000000000,0.000000000000000,104.871713688119172,28.576409912109398,Sahelian_Acacia_savanna,"1",1.244889497756958
1.000000000000000,-15.724166877933374,18.586449472279750,-14.789837600058721,17.977454416720121,-14.762688800399202,18.003361187860353,2.804999947547913,0.000000000000000,0.000000000000000,134.941352218266957,29.599267578125023,Sahelian_Acacia_savanna,"1",1.023490667343140
4.000000000000000,-7.331094888994234,18.586449472279750,-7.664580722090398,17.977454416720121,-7.654769114803544,18.003361187860353,2.541666666666667,0.000000000000000,0.000000000000000,54.186866454241681,28.965692138671898,Sahelian_Acacia_savanna,"1",0.000000000000000
7.000000000000000,1.061977099944905,18.586449472279750,0.374170627412330,17.977454416720121,0.373923737014618,18.003361187860353,2.430000066757202,0.000000000000000,0.000000000000000,117.240694757636732,29.459985351562523,Sahelian_Acacia_savanna,"1",0.868991732597351
7.000000000000000,1.061977099944905,18.586449472279750,0.556869521719211,17.977454416720121,0.587273616993002,18.003361187860353,2.615000009536743,0.000000000000000,0.000000000000000,91.692269043901177,29.632257080078148,Sahelian_Acacia_savanna,"1",4.963509559631348
17.000000000000000,29.038883729742039,18.586449472279750,29.057897033592511,17.977454416720121,29.014460782955044,18.003361187860353,2.648333370685577,0.000000000000000,0.000000000000000,24.505414977418024,26.903405761718773,Sahelian_Acacia_savanna,"1",0.839946329593658
18.000000000000000,31.836574392721751,18.586449472279750,32.711874919730114,17.977454416720121,32.697553447845053,18.003361187860353,2.720000028610229,0.000000000000000,0.000000000000000,29.114578871275864,27.760675048828148,Sahelian_Acacia_savanna,"1",0.167989268898964
20.000000000000000,37.431955718681174,18.586449472279750,38.192841748936509,17.977454416720121,38.224438233390373,18.003361187860353,11.394999980926514,0.229290008544922,0.000000000000000,65.217692262934222,29.230645751953148,Sahelian_Acacia_savanna,"1",13.190517425537109
2.000000000000000,-12.926476214953659,18.586449472279750,-13.328246445603680,17.977454416720121,-13.287205946232898,18.001115399650054,3.119999885559082,0.000000000000000,0.000000000000000,111.157688369418452,29.936212158203148,Sahelian_Acacia_savanna,"1",1.147596597671509
4.000000000000000,-7.331094888994234,18.586449472279750,-7.481881827783516,17.977454416720121,-7.445910811245756,18.001115399650054,2.477500021457672,0.000000000000000,0.000000000000000,53.808047757122509,28.969476318359398,Sahelian_Acacia_savanna,"1",0.000000000000000
6.000000000000000,-1.735713563034807,18.586449472279750,-2.549011681497753,17.977454416720121,-2.532126207112011,18.001115399650054,3.286250039935112,0.001881000003777,0.000000000000000,112.158266590544756,29.373223876953148,Sahelian_Acacia_savanna,"1",0.238515600562096
7.000000000000000,1.061977099944905,18.586449472279750,1.653062887560491,17.977454416720121,1.647285652254030,18.001115399650054,2.389999985694885,0.000000000000000,0.000000000000000,97.210821287688105,29.248773193359398,Sahelian_Acacia_savanna,"1",0.397525966167450
10.000000000000000,9.455049088884046,18.586449472279750,8.230223082608173,17.977454416720121,8.204987226326487,18.001115399650054,4.145000040531158,0.000734250003006,0.000000000000000,107.918460234280431,27.360162353515648,Sahelian_Acacia_savanna,"1",0.444695502519608
17.000000000000000,29.038883729742039,18.586449472279750,28.875198139285629,17.977454416720121,28.881959278547416,18.001115399650054,2.468000030517578,0.000000000000000,0.000000000000000,22.615648267509595,26.947564697265648,Sahelian_Acacia_savanna,"1",0.839946329593658
17.000000000000000,29.038883729742039,18.586449472279750,30.154090399433791,17.977454416720121,30.162058558417723,18.001115399650054,2.521249984701475,0.000000000000000,0.000000000000000,14.565721875814585,27.364160156250023,Sahelian_Acacia_savanna,"1",0.839946329593658
17.000000000000000,29.038883729742039,18.586449472279750,30.336789293740672,17.977454416720121,30.364179497344612,18.001115399650054,2.279999971389771,0.000000000000000,0.000000000000000,24.509583923484911,27.548883056640648,Sahelian_Acacia_savanna,"1",0.839946329593658
18.000000000000000,31.836574392721751,18.586449472279750,32.894573814036995,17.977454416720121,32.865987563617466,18.001115399650054,2.362333297729492,0.000000000000000,0.000000000000000,36.683362744644626,27.539758300781273,Sahelian_Acacia_savanna,"1",0.167989268898964
3.000000000000000,-10.128785551973948,18.586449472279750,-9.491569665159197,17.977454416720121,-9.480594929776453,17.998869611439755,2.918749988079071,0.000000000000000,0.000000000000000,52.672232333852570,29.394464111328148,Sahelian_Acacia_savanna,"1",0.078140750527382
9.000000000000000,6.657358425904332,18.586449472279750,6.768631928153134,17.977454416720121,6.738487525001378,17.998869611439755,2.279999971389771,0.000000000000000,0.000000000000000,31.102224753755333,28.591973876953148,Sahelian_Acacia_savanna,"1",0.304685324430466
3.000000000000000,-10.128785551973948,18.586449472279750,-9.674268559466078,17.977454416720121,-9.700682174385737,17.996623823229456,2.936250001192093,0.000412499997765,0.000000000000000,54.322251568769339,29.420343017578148,Sahelian_Acacia_savanna,"1",0.020684316754341
8.000000000000000,3.859667762924619,18.586449472279750,3.845449619243052,17.977454416720121,3.832437580874750,17.996623823229456,2.709166649315093,0.000000000000000,0.000000000000000,106.973627939545935,28.572686767578148,Sahelian_Acacia_savanna,"1",0.000000000000000
8.000000000000000,3.859667762924619,18.586449472279750,4.393546302163692,17.977454416720121,4.432063033024528,17.996623823229456,2.428333344913665,0.000000000000000,0.000000000000000,138.488518185584809,28.610253906250023,Sahelian_Acacia_savanna,"1",0.362720638513565
9.000000000000000,6.657358425904332,18.586449472279750,5.307040773698092,17.977454416720121,5.323640952513146,17.996623823229456,2.439142867497035,0.000000000000000,0.000000000000000,115.342405444329131,28.730584716796898,Sahelian_Acacia_savanna,"1",0.290176481008530
9.000000000000000,6.657358425904332,18.586449472279750,6.585933033846254,17.977454416720121,6.558824468177478,17.996623823229456,2.251666665077209,0.000000000000000,0.000000000000000,48.823842261871171,28.591973876953148,Sahelian_Acacia_savanna,"1",0.237219303846359
9.000000000000000,6.657358425904332,18.586449472279750,7.682126399687534,17.977454416720121,7.672735420485676,17.996623823229456,2.468750029802322,0.000000000000000,0.000000000000000,119.495169169959453,28.832208251953148,Sahelian_Acacia_savanna,"1",0.296705454587936
9.000000000000000,6.657358425904332,18.586449472279750,6.037836350925614,17.977454416720121,6.024326874126366,17.994378035019157,2.319999933242798,0.000000000000000,0.000000000000000,72.205838157025426,28.630487060546898,Sahelian_Acacia_savanna,"1",0.309038013219833
7.000000000000000,1.061977099944905,18.586449472279750,-0.173926055508311,17.977454416720121,-0.207735409452766,17.992132246808858,2.532499969005585,0.000000000000000,0.000000000000000,107.924809203697620,29.240197753906273,Sahelian_Acacia_savanna,"1",0.318020790815353
7.000000000000000,1.061977099944905,18.586449472279750,2.201159570481131,17.977454416720121,2.184029034515440,17.992132246808858,2.559999942779541,0.000000000000000,0.000000000000000,96.431715102904846,28.908593750000023,Sahelian_Acacia_savanna,"1",0.104151822626591
8.000000000000000,3.859667762924619,18.586449472279750,3.480051830629293,17.977454416720121,3.459636737965152,17.992132246808858,2.351666609446208,0.000000000000000,0.000000000000000,98.921458022852761,28.523217773437523,Sahelian_Acacia_savanna,"1",0.000000000000000
6.000000000000000,-1.735713563034807,18.586449472279750,-1.270119421349593,17.977454416720121,-1.292451115027081,17.989886458598559,2.947500050067902,0.000000000000000,0.000000000000000,124.777668108622919,29.912347412109398,Sahelian_Acacia_savanna,"1",0.079505197703838
3.000000000000000,-10.128785551973948,18.586449472279750,-9.856967453772958,17.977454416720121,-9.828692102372768,17.983149093967661,2.813749998807907,0.000000000000000,0.000000000000000,55.102406566038937,29.436883544921898,Sahelian_Acacia_savanna,"1",0.082737267017365
8.000000000000000,3.859667762924619,18.586449472279750,4.941642985084332,17.977454416720121,4.984526932758026,17.983149093967661,2.356666604677836,0.000000000000000,0.000000000000000,137.454816382858098,28.658288574218773,Sahelian_Acacia_savanna,"1",0.290176481008530
6.000000000000000,-1.735713563034807,18.586449472279750,-2.000914998577112,17.977454416720121,-1.990891248430003,17.980903305757366,2.619999885559082,0.000000000000000,0.000000000000000,114.169125296941758,29.795007324218773,Sahelian_Acacia_savanna,"1",0.079505197703838
8.000000000000000,3.859667762924619,18.586449472279750,3.297352936322412,17.977454416720121,3.268744740089755,17.980903305757366,3.204999983310699,0.000000000000000,0.000000000000000,93.595129383177138,28.523217773437523,Sahelian_Acacia_savanna,"1",0.000000000000000
8.000000000000000,3.859667762924619,18.586449472279750,4.028148513549933,17.977454416720121,3.985151179175070,17.978657517547067,2.541249960660934,0.000000000000000,0.000000000000000,117.498210711715231,28.572686767578148,Sahelian_Acacia_savanna,"1",0.000000000000000
6.000000000000000,-1.735713563034807,18.586449472279750,-0.722022738428951,17.977454416720121,-0.739987215293580,17.976411729336768,2.413888918028937,0.000000000000000,0.000000000000000,120.502618735414117,29.660821533203148,Sahelian_Acacia_savanna,"1",0.159010395407677
10.000000000000000,9.455049088884046,18.586449472279750,8.595620871221936,17.977454416720121,8.550838610712500,17.976411729336768,3.422500004371007,0.008710833234848,0.000000000000000,71.239850245400262,23.913507080078148,Sahelian_Acacia_savanna,"1",0.490398317575455
3.000000000000000,-10.128785551973948,18.586449472279750,-10.587763031000478,17.977454416720121,-10.556327482509573,17.974165941126468,2.657499949137370,0.000000000000000,0.000000000000000,60.238910984860638,29.676019287109398,Sahelian_Acacia_savanna,"1",0.028345171362162
7.000000000000000,1.061977099944905,18.586449472279750,2.018460676174250,17.977454416720121,1.981908095588551,17.971920152916169,2.615000009536743,0.000000000000000,0.000000000000000,94.297224232383570,29.032556152343773,Sahelian_Acacia_savanna,"1",0.159010395407677
9.000000000000000,6.657358425904332,18.586449472279750,5.855137456618736,17.977454416720121,5.887333793298140,17.971920152916169,2.547333367665609,0.000000000000000,0.000000000000000,119.977086163367900,28.674798583984398,Sahelian_Acacia_savanna,"1",0.301783561706543
6.000000000000000,-1.735713563034807,18.586449472279750,-1.818216104270233,17.977454416720121,-1.842669226550283,17.969674364705870,2.390000104904175,0.000000000000000,0.000000000000000,114.683324932159039,29.795007324218773,Sahelian_Acacia_savanna,"1",0.079505197703838
6.000000000000000,-1.735713563034807,18.586449472279750,-0.904721632735832,17.977454416720121,-0.901683966435092,17.969674364705870,2.633750021457672,0.000000000000000,0.000000000000000,123.057963873918766,29.810083007812523,Sahelian_Acacia_savanna,"1",0.159010395407677
8.000000000000000,3.859667762924619,18.586449472279750,4.210847407856811,17.977454416720121,4.185026329891659,17.969674364705870,2.594999909400940,0.000000000000000,0.000000000000000,119.732740567621377,28.587976074218773,Sahelian_Acacia_savanna,"1",0.000000000000000
9.000000000000000,6.657358425904332,18.586449472279750,8.047524188301296,17.977454416720121,8.016341016661389,17.969674364705870,3.996249943971634,0.005200125007832,0.000000000000000,132.237395734992703,27.451593017578148,Sahelian_Acacia_savanna,"1",0.217632383108139
6.000000000000000,-1.735713563034807,18.586449472279750,-0.539323844122073,17.977454416720121,-0.555832582049078,17.967428576495571,2.570666646957398,0.000000000000000,0.000000000000000,119.719963289411297,29.660821533203148,Sahelian_Acacia_savanna,"1",0.238515600562096
7.000000000000000,1.061977099944905,18.586449472279750,1.835761781867369,17.977454416720121,1.817965556236739,17.967428576495571,2.361428550311497,0.000000000000000,0.000000000000000,96.893205516264544,29.032556152343773,Sahelian_Acacia_savanna,"1",0.397525966167450
9.000000000000000,6.657358425904332,18.586449472279750,5.672438562311854,17.977454416720121,5.635805513744676,17.967428576495571,2.539999961853027,0.000000000000000,0.000000000000000,85.397501744874006,28.690972900390648,Sahelian_Acacia_savanna,"1",0.295980066061020
6.000000000000000,-1.735713563034807,18.586449472279750,-0.356624949815192,17.977454416720121,-0.367186372383980,17.965182788285272,2.539516639709473,0.000000000000000,0.000000000000000,118.189799219055871,29.376275634765648,Sahelian_Acacia_savanna,"1",0.239310622215271
7.000000000000000,1.061977099944905,18.586449472279750,1.104966204639851,17.977454416720121,1.103804905361724,17.965182788285272,3.289999961853027,0.000554999976885,0.000000000000000,100.913189454713390,29.730187988281273,Sahelian_Acacia_savanna,"1",0.318020790815353
7.000000000000000,1.061977099944905,18.586449472279750,1.287665098946729,17.977454416720121,1.312663208919513,17.962937000074973,2.919166704018911,0.000177666661330,0.000000000000000,110.107083073510836,29.549798583984398,Sahelian_Acacia_savanna,"1",0.279063254594803
9.000000000000000,6.657358425904332,18.586449472279750,6.403234139539376,17.977454416720121,6.417339810928652,17.962937000074973,2.314999997615814,0.000000000000000,0.000000000000000,64.710309121706047,28.602716064453148,Sahelian_Acacia_savanna,"1",0.217632383108139
3.000000000000000,-10.128785551973948,18.586449472279750,-10.770461925307359,17.977454416720121,-10.765185786067361,17.960691211864674,2.504999995231628,0.000000000000000,0.000000000000000,57.727639932271195,29.656304931640648,Sahelian_Acacia_savanna,"1",0.000000000000000
8.000000000000000,3.859667762924619,18.586449472279750,4.576245196470574,17.977454416720121,4.553335596380660,17.960691211864674,2.378750026226044,0.000000000000000,0.000000000000000,124.656825056327378,28.648065185546898,Sahelian_Acacia_savanna,"1",0.362720638513565
8.000000000000000,3.859667762924619,18.586449472279750,4.758944090777452,17.977454416720121,4.739736017835462,17.960691211864674,2.532222257720100,0.000000000000000,0.000000000000000,125.449771052064150,28.648065185546898,Sahelian_Acacia_savanna,"1",0.290176481008530
9.000000000000000,6.657358425904332,18.586449472279750,6.220535245232494,17.977454416720121,6.203989930950268,17.960691211864674,2.426666736602783,0.000000000000000,0.000000000000000,101.353950945683067,28.630487060546898,Sahelian_Acacia_savanna,"1",0.217632383108139
3.000000000000000,-10.128785551973948,18.586449472279750,-10.039666348079837,17.977454416720121,-10.048779346982048,17.958445423654375,3.918000078201294,0.002201899979264,0.000000000000000,57.751405648343365,29.491784667968773,Sahelian_Acacia_savanna,"1",0.000000000000000
3.000000000000000,-10.128785551973948,18.586449472279750,-10.222365242386719,17.977454416720121,-10.257637650539836,17.956199635444076,4.394999980926514,0.002974500006530,0.000000000000000,64.666843136833791,29.593286132812523,Sahelian_Acacia_savanna,"1",0.000000000000000
8.000000000000000,3.859667762924619,18.586449472279750,2.749256253401771,17.977454416720121,2.758950816351931,17.956199635444076,2.319999948143959,0.000000000000000,0.000000000000000,97.770893037192735,28.573358154296898,Sahelian_Acacia_savanna,"1",0.007155467756093
8.000000000000000,3.859667762924619,18.586449472279750,3.662750724936171,17.977454416720121,3.686461347205331,17.953953847233777,2.412500023841858,0.000000000000000,0.000000000000000,105.821289388375973,28.530145263671898,Sahelian_Acacia_savanna,"1",0.000000000000000
3.000000000000000,-10.128785551973948,18.586449472279750,-10.405064136693600,17.977454416720121,-10.444038071994637,17.951708059023481,3.268749982118607,0.000753999978770,0.000000000000000,65.103398328438701,29.593286132812523,Sahelian_Acacia_savanna,"1",0.001532171620056
6.000000000000000,-1.735713563034807,18.586449472279750,-1.452818315656472,17.977454416720121,-1.409232101962617,17.949462270813182,2.371250003576279,0.000000000000000,0.000000000000000,124.522797348896830,29.912347412109398,Sahelian_Acacia_savanna,"1",0.148674726486206
7.000000000000000,1.061977099944905,18.586449472279750,1.470363993253610,17.977454416720121,1.494572053953714,17.949462270813182,2.574999976158142,0.000000000000000,0.000000000000000,97.244064527712908,29.549798583984398,Sahelian_Acacia_savanna,"1",0.318020790815353
9.000000000000000,6.657358425904332,18.586449472279750,7.864825293994414,17.977454416720121,7.845661112678680,17.949462270813182,2.349999904632568,0.000000000000000,0.000000000000000,116.206500103454729,28.420404052734398,Sahelian_Acacia_savanna,"1",0.217632383108139
8.000000000000000,3.859667762924619,18.586449472279750,2.566557359094890,17.977454416720121,2.552338301004443,17.947216482602883,2.932500034570694,0.000000000000000,0.000000000000000,100.571969271249955,28.643518066406273,Sahelian_Acacia_savanna,"1",0.104151822626591
8.000000000000000,3.859667762924619,18.586449472279750,5.124341879391214,17.977454416720121,5.152961048530436,17.947216482602883,2.477333354949951,0.000000000000000,0.000000000000000,111.071600567634476,28.715478515625023,Sahelian_Acacia_savanna,"1",0.290176481008530
9.000000000000000,6.657358425904332,18.586449472279750,7.134029716766894,17.977454416720121,7.133746250013968,17.947216482602883,2.428611132833693,0.000000000000000,0.000000000000000,64.284944126230457,28.657708740234398,Sahelian_Acacia_savanna,"1",0.282922118902206
7.000000000000000,1.061977099944905,18.586449472279750,2.383858464788009,17.977454416720121,2.410853643755619,17.944970694392584,2.315999960899353,0.000000000000000,0.000000000000000,97.584324174965374,28.780908203125023,Sahelian_Acacia_savanna,"1",0.079505197703838
9.000000000000000,6.657358425904332,18.586449472279750,5.489739668004972,17.977454416720121,5.474108762603162,17.944970694392584,2.490999960899353,0.000000000000000,0.000000000000000,81.903742505204448,28.730584716796898,Sahelian_Acacia_savanna,"1",0.290176481008530
9.000000000000000,6.657358425904332,18.586449472279750,7.499427505380656,17.977454416720121,7.540233916078048,17.942724906182285,2.500000000000000,0.000000000000000,0.000000000000000,91.879089464362835,28.832208251953148,Sahelian_Acacia_savanna,"1",0.258257091045380
16.000000000000000,26.241193066762321,18.586449472279750,25.952015830375551,17.977454416720121,25.939976723056002,17.940479117971986,2.745000004768372,0.000060000000910,0.000000000000000,91.639730241585383,26.203393554687523,Sahelian_Acacia_savanna,"1",1.511903285980225
6.000000000000000,-1.735713563034807,18.586449472279750,-1.635517209963352,17.977454416720121,-1.674235110777873,17.938233329761687,2.660333299636841,0.000000000000000,0.000000000000000,118.775486621991249,29.873773193359398,Sahelian_Acacia_savanna,"1",0.079505197703838
8.000000000000000,3.859667762924619,18.586449472279750,3.114654042015530,17.977454416720121,3.073361165793759,17.938233329761687,2.349999904632568,0.000000000000000,0.000000000000000,96.370180089550558,28.528344726562523,Sahelian_Acacia_savanna,"1",0.000000000000000
16.000000000000000,26.241193066762321,18.586449472279750,25.769316936068670,17.977454416720121,25.758067878021802,17.938233329761687,2.714166661103567,0.000000000000000,0.000000000000000,96.939180424759243,26.203393554687523,Sahelian_Acacia_savanna,"1",1.511903285980225
